popBack,,459288124
popMiddle,,507393463
pushFront,969584502,
pushFront,108742492,
popMiddle,,642947122
popMiddle,,297181390
pushBack,573363664,
pushBack,191365030,
pushMiddle,770682373,
popFront,,108742492
popBack,,191365030
pushBack,535670877,
pushBack,868552900,
pushFront,43224816,
popBack,,868552900
popBack,,535670877
pushFront,594855819,
popMiddle,,171589601
popFront,,594855819
popMiddle,,770682373
pushBack,257248005,
popMiddle,,804809075
popMiddle,,381920137
pushMiddle,137117947,
popBack,,257248005
popMiddle,,969584502
popMiddle,,137117947
pushFront,602260047,
popMiddle,,43224816
pushFront,64854887,
pushMiddle,586704721,
popFront,,64854887
popMiddle,,602260047
pushFront,102375188,
popBack,,573363664
pushFront,408155611,
pushMiddle,304369370,
popMiddle,,304369370
popMiddle,,102375188
pushMiddle,787296327,
popBack,,586704721
pushMiddle,340813898,
popFront,,408155611
pushFront,992396328,
popBack,,787296327
pushBack,530906702,
pushMiddle,29431588,
pushBack,986195961,
popFront,,992396328
popMiddle,,340813898
popBack,,986195961
pushMiddle,903490790,
popBack,,530906702
pushMiddle,617060191,
pushBack,280346492,
pushMiddle,898983869,
popFront,,29431588
pushFront,765162502,
popBack,,280346492
popFront,,765162502
popFront,,617060191
popMiddle,,898983869
pushFront,488770955,
pushBack,247321935,
popFront,,488770955
popFront,,903490790
popBack,,247321935
pushFront,922524538,
popMiddle,,922524538
popFront,,-1
pushBack,45966529,
pushMiddle,706760620,
pushBack,214787861,
popBack,,214787861
pushFront,662342176,
pushBack,990056991,
popBack,,990056991
pushBack,477020901,
pushFront,728067435,
pushFront,80489238,
popFront,,80489238
popFront,,728067435
pushFront,512173249,
popBack,,477020901
pushMiddle,524462699,
pushMiddle,900748758,
popBack,,45966529
pushBack,615048457,
pushMiddle,848375791,
popMiddle,,848375791
popFront,,512173249
pushFront,330836685,
popBack,,615048457
pushBack,417661274,
pushMiddle,485388724,
pushMiddle,985116449,
pushMiddle,515705768,
pushFront,553109888,
popFront,,553109888
popFront,,330836685
popBack,,417661274
popFront,,662342176
pushFront,741622454,
popMiddle,,515705768
popFront,,741622454
popBack,,706760620
popMiddle,,985116449
pushFront,620541184,
popFront,,620541184
popFront,,900748758
popMiddle,,485388724
popFront,,524462699
popMiddle,,-1
pushFront,164088168,
popMiddle,,164088168
pushBack,246837040,
popFront,,246837040
popFront,,-1
popFront,,-1
pushBack,826070061,
popBack,,826070061
pushFront,645810145,
pushMiddle,452580300,
popFront,,452580300
popFront,,645810145
pushMiddle,863793368,
pushMiddle,968554702,
pushMiddle,939409882,
pushBack,479353713,
popBack,,479353713
pushBack,330014303,
popBack,,330014303
pushBack,47157864,
pushFront,236257815,
popMiddle,,939409882
pushMiddle,546306424,
popBack,,47157864
popMiddle,,968554702
popBack,,863793368
popFront,,236257815
popMiddle,,546306424
popBack,,-1
pushBack,3039364,
popMiddle,,3039364
popFront,,-1
pushBack,198936195,
popBack,,198936195
pushMiddle,66293756,
pushBack,339251317,
pushMiddle,495428825,
popFront,,66293756
popFront,,495428825
pushBack,825201145,
pushMiddle,425975720,
pushMiddle,863963256,
pushBack,930643047,
pushBack,291669129,
pushFront,701700735,
pushMiddle,434214938,
popBack,,291669129
popMiddle,,434214938
popFront,,701700735
pushFront,954699757,
popBack,,930643047
popBack,,825201145
popFront,,954699757
popMiddle,,863963256
pushMiddle,146741128,
pushFront,398535309,
pushBack,706270174,
popBack,,706270174
pushBack,162102086,
pushBack,394486471,
pushMiddle,433829474,
pushFront,322919964,
popFront,,322919964
popFront,,398535309
popFront,,339251317
popMiddle,,425975720
pushBack,152789577,
popMiddle,,162102086
pushBack,823713699,
popBack,,823713699
pushFront,77699468,
pushMiddle,576506804,
popFront,,77699468
popBack,,152789577
popMiddle,,576506804
popBack,,394486471
popMiddle,,146741128
pushBack,378549383,
pushFront,956646022,
popBack,,378549383
popMiddle,,956646022
pushMiddle,885041066,
pushMiddle,567705997,
pushFront,295125999,
popMiddle,,885041066
popMiddle,,567705997
pushFront,687533270,
popFront,,687533270
pushMiddle,852107137,
pushMiddle,486081465,
popFront,,295125999
pushMiddle,442260212,
popMiddle,,442260212
popFront,,486081465
pushBack,468240540,
popMiddle,,433829474
popMiddle,,852107137
pushBack,282842883,
popFront,,468240540
pushFront,483425498,
popFront,,483425498
popBack,,282842883
popFront,,-1
popMiddle,,-1
popFront,,-1
popFront,,-1
pushFront,706894694,
pushBack,246440324,
popBack,,246440324
pushFront,475254385,
popFront,,475254385
pushFront,310788766,

popBack,,-1
popBack,,-1
pushMiddle,876771702,
pushMiddle,540002838,
popMiddle,,540002838
pushBack,943258607,
popMiddle,,876771702
pushFront,524496620,
pushMiddle,260348533,
popBack,,943258607
pushBack,136212683,
popFront,,524496620
pushBack,431264624,
popBack,,431264624
popBack,,136212683
pushFront,156228512,
popMiddle,,156228512
popBack,,260348533
popFront,,-1
popBack,,-1
popFront,,-1
popMiddle,,-1
pushFront,600886636,
pushFront,95741328,
popBack,,600886636
pushMiddle,639038474,
popMiddle,,639038474
pushMiddle,564165339,
pushMiddle,136249601,
pushMiddle,91956745,
popFront,,564165339
pushBack,50890510,
popBack,,50890510
pushMiddle,675450232,
popBack,,95741328
popMiddle,,675450232
popBack,,136249601
pushFront,421176595,
popMiddle,,421176595
popMiddle,,91956745
popBack,,-1
pushMiddle,668452873,
popFront,,668452873
pushFront,582394459,
popBack,,582394459
popMiddle,,-1
pushMiddle,846328324,
popFront,,846328324
popBack,,-1
pushBack,96575238,
popBack,,96575238
pushBack,585022159,
popBack,,585022159
pushFront,470385183,
pushBack,479425082,
pushBack,676060401,
pushMiddle,635299934,
popMiddle,,635299934
popBack,,676060401
popBack,,479425082
popMiddle,,470385183
pushMiddle,952690289,
popBack,,952690289
pushBack,531890983,
popMiddle,,531890983
pushBack,49989292,
popBack,,49989292
pushFront,863316492,
popMiddle,,863316492
pushMiddle,861727161,
pushFront,394506376,
popMiddle,,394506376
pushFront,45254237,
pushFront,765060429,
popBack,,861727161
popFront,,765060429
pushBack,269162506,
popBack,,269162506
pushMiddle,682150573,
pushBack,8903593,
pushBack,327611570,
popMiddle,,45254237
pushFront,490720940,
pushFront,730442889,
pushFront,745981284,
pushBack,943510767,
popBack,,943510767
pushBack,722111593,
pushMiddle,740745319,
pushMiddle,481220179,
popMiddle,,481220179
popBack,,722111593
pushFront,511956809,
pushMiddle,870944269,
popFront,,511956809
popFront,,745981284
popFront,,730442889
pushBack,290772251,
pushMiddle,888229949,
pushBack,514192560,
pushFront,835469415,
popBack,,514192560
pushFront,66339528,
popMiddle,,740745319
pushFront,29502489,
popMiddle,,870944269
pushMiddle,923179654,
pushBack,640246953,
pushMiddle,132891847,
pushFront,468783402,
pushMiddle,223542437,
pushFront,110584167,
popMiddle,,223542437
pushBack,211219650,
pushBack,91223064,
pushFront,579373519,
pushMiddle,784839108,
pushMiddle,193209914,
pushMiddle,235898388,
pushBack,115580326,
pushMiddle,748018268,
popFront,,579373519
popBack,,115580326
pushFront,714509489,
popFront,,714509489
popFront,,110584167
popMiddle,,193209914
pushMiddle,116444052,
pushMiddle,257287131,
popMiddle,,257287131
pushFront,89229368,
popBack,,91223064
pushFront,601365088,
pushBack,287775526,
popMiddle,,748018268
pushMiddle,807733173,
popMiddle,,807733173
pushBack,277256751,
pushMiddle,26214524,
popBack,,277256751
pushFront,43492180,
pushBack,591033619,
pushBack,887131340,
popMiddle,,26214524
popBack,,887131340
popMiddle,,235898388
popFront,,43492180
popBack,,591033619
popMiddle,,116444052
popBack,,287775526
pushBack,688804345,
pushMiddle,193257496,
pushBack,858157164,
pushFront,735206203,
popBack,,858157164
popMiddle,,784839108
pushFront,340947126,
pushFront,669709097,
popFront,,669709097
popMiddle,,923179654
popMiddle,,193257496
popFront,,340947126
pushMiddle,624058752,
popBack,,688804345
popBack,,211219650
pushBack,909912670,
pushFront,879490593,
pushBack,352604038,
pushFront,93832590,
popBack,,352604038
popBack,,909912670
popBack,,640246953
popMiddle,,835469415
pushMiddle,989343869,
popMiddle,,989343869
pushFront,216192144,
pushMiddle,754671530,
popMiddle,,754671530
popBack,,290772251
popFront,,216192144
pushMiddle,523410625,
popMiddle,,523410625
pushMiddle,170406562,
pushMiddle,936835762,
popMiddle,,936835762
popBack,,327611570
popMiddle,,170406562
pushBack,332606219,
popMiddle,,66339528
pushMiddle,99971613,
pushMiddle,183375195,
popMiddle,,183375195
popMiddle,,99971613
pushMiddle,793711392,
popFront,,93832590
pushFront,283598703,
pushBack,931059324,
pushFront,374188060,
pushMiddle,781876553,
popBack,,931059324
pushBack,189795048,
pushFront,167732893,
pushFront,42903338,
popFront,,42903338
popBack,,189795048
pushFront,14998926,
popBack,,332606219
popBack,,8903593
pushBack,116919856,
pushFront,510532191,
pushMiddle,743179592,
popBack,,116919856
pushBack,768004638,
pushFront,783487806,
pushFront,954591442,
pushMiddle,260860531,
popMiddle,,260860531
popMiddle,,89229368
pushBack,782569010,
pushBack,33468140,
pushFront,885730457,
popBack,,33468140
popMiddle,,743179592
pushBack,212069248,
pushFront,458834593,
popBack,,212069248
popBack,,782569010
popFront,,458834593
pushBack,307321306,
pushMiddle,150150799,
popFront,,885730457
pushFront,597908340,
pushBack,267121239,
pushMiddle,783979916,
popFront,,597908340
pushFront,196598808,
pushBack,282216064,
pushBack,91031095,
pushFront,445893889,
pushFront,584891825,
popFront,,584891825
pushBack,979364340,
pushFront,965666541,
popMiddle,,783979916
pushBack,742497963,
popBack,,742497963
popBack,,979364340
popFront,,965666541
pushFront,426795969,
popMiddle,,150150799
pushFront,197138736,
pushMiddle,203134759,
popMiddle,,203134759
popMiddle,,601365088
pushBack,308920638,
popBack,,308920638
pushFront,325622038,
popBack,,91031095
pushFront,140263896,
popMiddle,,879490593
pushBack,403992266,
popBack,,403992266
pushFront,680791686,
popMiddle,,283598703
pushFront,441880505,
popMiddle,,374188060
pushBack,25558814,
pushFront,322983749,
popFront,,322983749
pushMiddle,482596124,
pushBack,792193820,
pushBack,917347471,
pushBack,439877588,
popBack,,439877588
popMiddle,,468783402
pushMiddle,108639531,
popBack,,917347471
popMiddle,,482596124
popFront,,441880505
popMiddle,,108639531
popBack,,792193820
pushFront,916662,
pushBack,242835298,
pushFront,612869725,
pushFront,288097055,
pushFront,889633171,
pushFront,342234431,
popFront,,342234431
pushFront,25566545,
popMiddle,,14998926
popMiddle,,167732893
pushBack,961281391,
popFront,,25566545
popFront,,889633171
popFront,,288097055
popMiddle,,29502489
popMiddle,,781876553
pushBack,523535470,
pushMiddle,117670895,
popBack,,523535470
pushMiddle,503454003,
popFront,,612869725
pushBack,754140278,
pushBack,5066164,
pushFront,12780691,
pushBack,510048513,
popMiddle,,793711392
pushMiddle,625628597,
popBack,,510048513
popFront,,12780691
popFront,,916662
pushMiddle,215954132,
pushMiddle,636541830,
pushMiddle,614926215,
popMiddle,,614926215
pushFront,979507615,
pushFront,645844203,
pushFront,716514398,
popMiddle,,625628597
popFront,,716514398
popFront,,645844203
popMiddle,,636541830
pushBack,341590260,
pushMiddle,321947503,
pushBack,637954517,
popFront,,979507615
popFront,,680791686
pushBack,171685225,
popMiddle,,624058752
popMiddle,,490720940
popMiddle,,132891847
popBack,,171685225
pushBack,229322214,
popFront,,140263896
popFront,,325622038
pushBack,138339033,
popMiddle,,682150573
pushFront,75984547,
pushFront,329467773,
pushBack,377899900,
pushBack,494175876,
popMiddle,,888229949
popBack,,494175876
pushFront,517715251,
pushFront,732965693,
popBack,,377899900
pushMiddle,678120872,
pushFront,986389179,
pushBack,102104210,
pushBack,478249747,
pushBack,91704107,
popFront,,986389179
pushFront,56768921,
pushBack,795288096,
pushFront,593821415,
popMiddle,,215954132
popBack,,795288096
popFront,,593821415
popMiddle,,321947503
pushFront,368825554,
pushMiddle,357404263,
pushMiddle,774332455,
popFront,,368825554
popMiddle,,774332455
pushMiddle,332307826,
pushMiddle,888213241,
popFront,,56768921
popMiddle,,888213241
pushBack,186668482,
pushFront,836251736,
pushFront,972667104,
pushMiddle,130216306,
popBack,,186668482
pushBack,62602199,
popFront,,972667104
pushBack,452018548,
pushMiddle,484873420,
pushBack,150937200,
pushFront,715354750,
popBack,,150937200
popBack,,452018548
pushMiddle,543972,
popMiddle,,543972
popMiddle,,130216306
popBack,,62602199
popFront,,715354750
popFront,,836251736
popFront,,732965693
popFront,,517715251
popMiddle,,678120872
pushBack,483553240,
popMiddle,,768004638
popBack,,483553240
pushFront,303416764,
popMiddle,,484873420
pushFront,128817316,
pushMiddle,718452337,
pushFront,393650910,
pushMiddle,251473085,
popBack,,91704107
popBack,,478249747
popFront,,393650910
popFront,,128817316
pushFront,762496746,
popBack,,102104210
pushFront,36423177,
popMiddle,,357404263
popBack,,138339033
pushFront,276954398,
pushFront,202760813,
pushFront,726965269,
popMiddle,,735206203
popMiddle,,503454003
popMiddle,,510532191
pushBack,645597909,
pushBack,102067084,
pushFront,160742241,
pushFront,111750339,
popBack,,102067084
pushFront,733749034,
pushBack,288810266,
popFront,,733749034
popBack,,288810266
pushFront,313564558,
popFront,,313564558
pushMiddle,625152532,
pushBack,701618815,
pushFront,281765574,
pushFront,533850179,
pushFront,303686902,
popBack,,701618815
pushFront,977149213,
popBack,,645597909
popMiddle,,196598808
pushMiddle,879983517,
popMiddle,,879983517
popMiddle,,954591442
popFront,,977149213
pushFront,574601999,
pushMiddle,738102507,
pushFront,119608395,
pushMiddle,903993210,
popFront,,119608395
popMiddle,,903993210
pushBack,756663546,
popMiddle,,738102507
popFront,,574601999
pushMiddle,6487693,
pushFront,163913098,
popFront,,163913098
popBack,,756663546
pushBack,547784229,
popBack,,547784229
popBack,,229322214
popFront,,303686902
pushFront,554386031,
pushFront,408489994,
pushMiddle,66429286,
pushFront,449893530,
popBack,,637954517
popFront,,449893530
popBack,,341590260
pushBack,793795363,
popFront,,408489994
popBack,,793795363
popBack,,5066164
popFront,,554386031
popBack,,754140278
pushFront,436580775,
pushBack,359573551,
popFront,,436580775
popBack,,359573551
popMiddle,,445893889
pushFront,359317348,
popBack,,961281391
pushBack,623240623,
popFront,,359317348
pushMiddle,127564409,
pushFront,354312658,
pushBack,133465376,
pushFront,801839980,
pushBack,233210477,
popMiddle,,127564409
pushBack,34299957,
popFront,,801839980
pushMiddle,917526791,
popFront,,354312658
popBack,,34299957
pushBack,931594063,
popFront,,533850179
popBack,,931594063
pushBack,680173558,
pushFront,293970502,
popFront,,293970502
pushBack,990387671,
popBack,,990387671
popMiddle,,783487806
pushMiddle,477649534,
pushFront,249497017,
pushBack,695663969,
popFront,,249497017
popBack,,695663969
popMiddle,,477649534
popFront,,281765574
pushBack,48223895,
popFront,,111750339
pushMiddle,836464859,
pushBack,235732220,
pushBack,362748811,
pushBack,141951388,
pushMiddle,638142491,
pushBack,446709037,
popBack,,446709037
popFront,,160742241
pushBack,61329320,
popBack,,61329320
popFront,,726965269
popBack,,141951388
pushMiddle,55373683,
popFront,,202760813
popFront,,276954398
popFront,,36423177
pushMiddle,141929964,
popMiddle,,141929964
popFront,,762496746
popMiddle,,251473085
pushMiddle,301108010,
popFront,,303416764
popMiddle,,718452337
popMiddle,,301108010
popMiddle,,332307826
popBack,,362748811
pushMiddle,148825091,
pushFront,937001298,
pushFront,86296941,
popBack,,235732220
popBack,,48223895
popFront,,86296941
popMiddle,,55373683
pushBack,244947576,
pushFront,274881565,
pushFront,987253155,
popBack,,244947576
pushFront,167932630,
popFront,,167932630
pushBack,568481059,
popFront,,987253155
popBack,,568481059
pushFront,699750939,
popBack,,680173558
pushMiddle,320685019,
popFront,,699750939
pushFront,256258090,
pushFront,928885184,
popFront,,928885184
pushBack,433454742,
popMiddle,,625152532
popBack,,433454742
popMiddle,,320685019
popFront,,256258090
pushFront,683437135,
pushMiddle,305856626,
popFront,,683437135
popBack,,233210477
popFront,,274881565
popFront,,937001298
popMiddle,,638142491
popFront,,329467773
popFront,,75984547
pushBack,286122094,
popMiddle,,117670895
pushFront,73738466,
popMiddle,,148825091
popBack,,286122094
pushBack,208002799,
popFront,,73738466
popBack,,208002799
popBack,,133465376
pushMiddle,353946609,
pushFront,282433187,
popMiddle,,353946609
pushBack,586721566,
pushMiddle,779478592,
pushMiddle,760028865,
pushMiddle,559815889,
popMiddle,,559815889
pushFront,247946662,
pushFront,701983032,
pushFront,855613067,
pushBack,281842887,
popFront,,855613067
popBack,,281842887
pushFront,253791361,
popBack,,586721566
popBack,,623240623
pushBack,555854307,
pushFront,396880620,
pushMiddle,50362429,
pushBack,930936892,
pushFront,886240455,
pushBack,643308707,
popBack,,643308707
pushMiddle,799917340,
pushFront,308101304,
popMiddle,,799917340
pushFront,765887187,
pushBack,331080859,
pushMiddle,407483847,
popMiddle,,407483847
pushFront,925846713,
popFront,,925846713
pushMiddle,831224943,
pushBack,700697338,
popMiddle,,831224943
popBack,,700697338
pushBack,580763928,
pushFront,362081787,
pushFront,686568090,
popMiddle,,6487693
